Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category 
37833WI0380056,Bronze,3979.4050000000007,5124.405000000001,0,11,4,Lab
37833WI0380056,Bronze,3854.4050000000007,5124.405000000001,0,12,4,Specialist
37833WI0380056,Bronze,3722.870000000001,4992.870000000001,0,13,5,Lab
37833WI0380056,Bronze,3222.870000000001,4992.870000000001,0,14,3,Rx Specialty
37833WI0380056,Bronze,3097.870000000001,4992.870000000001,0,15,5,Specialist
37833WI0380056,Bronze,2966.335000000001,4861.335000000001,0,16,6,Lab
37833WI0380056,Bronze,2841.335000000001,4861.335000000001,0,17,6,Specialist
37833WI0380056,Bronze,2709.800000000001,4729.800000000001,0,18,7,Lab
37833WI0380056,Bronze,1460.3450000000012,3480.345000000001,0,19,7,Advanced Imaging
37833WI0380056,Bronze,960.3450000000012,3480.345000000001,0,20,7,Rx Specialty
37833WI0380056,Bronze,835.3450000000012,3480.345000000001,0,21,7,Specialist
37833WI0380056,Bronze,703.8100000000012,3348.8100000000013,0,22,8,Lab
37833WI0380056,Bronze,203.8100000000012,3348.8100000000013,0,23,8,Rx Specialty
37833WI0380056,Bronze,78.8100000000012,3348.8100000000013,0,24,8,Specialist
37833WI0380056,Bronze,-52.7249999999988,3217.2750000000015,0,25,9,Lab
37833WI0510039,Bronze,7150,6900,0,0,1,
37833WI0510039,Bronze,7018.465,6768.465,0,1,1,Lab
37833WI0510039,Bronze,6518.465,6768.465,0,2,1,Rx Specialty
37833WI0510039,Bronze,6498.465,6768.465,0,3,1,Rx Generic
37833WI0510039,Bronze,6373.465,6768.465,0,4,1,Specialist
37833WI0510039,Bronze,5124.01,5519.01,0,5,1,Advanced Imaging
37833WI0510039,Bronze,4992.475,5387.475,0,6,2,Lab
37833WI0510039,Bronze,4867.475,5387.475,0,7,2,Specialist
37833WI0510039,Bronze,4735.9400000000005,5255.9400000000005,0,8,3,Lab
37833WI0510039,Bronze,4235.9400000000005,5255.9400000000005,0,9,3,Rx Specialty
37833WI0510039,Bronze,4110.9400000000005,5255.9400000000005,0,10,3,Specialist
37833WI0510039,Bronze,3979.4050000000007,5124.405000000001,0,11,4,Lab
37833WI0510039,Bronze,3854.4050000000007,5124.405000000001,0,12,4,Specialist
37833WI0510039,Bronze,3722.870000000001,4992.870000000001,0,13,5,Lab
37833WI0510039,Bronze,3222.870000000001,4992.870000000001,0,14,3,Rx Specialty
37833WI0510039,Bronze,3097.870000000001,4992.870000000001,0,15,5,Specialist
37833WI0510039,Bronze,2966.335000000001,4861.335000000001,0,16,6,Lab
37833WI0510039,Bronze,2841.335000000001,4861.335000000001,0,17,6,Specialist
37833WI0510039,Bronze,2709.800000000001,4729.800000000001,0,18,7,Lab
37833WI0510039,Bronze,1460.3450000000012,3480.345000000001,0,19,7,Advanced Imaging
37833WI0510039,Bronze,960.3450000000012,3480.345000000001,0,20,7,Rx Specialty
37833WI0510039,Bronze,835.3450000000012,3480.345000000001,0,21,7,Specialist
37833WI0510039,Bronze,703.8100000000012,3348.8100000000013,0,22,8,Lab
37833WI0510039,Bronze,203.8100000000012,3348.8100000000013,0,23,8,Rx Specialty
37833WI0510039,Bronze,78.8100000000012,3348.8100000000013,0,24,8,Specialist
37833WI0510039,Bronze,-52.7249999999988,3217.2750000000015,0,25,9,Lab
37833WI0510074,Bronze,7150,6650,0,0,1,
37833WI0510074,Bronze,7018.465,6518.465,0,1,1,Lab
37833WI0510074,Bronze,-4995.9355,0,0,2,1,Rx Specialty
37833WI0540010,Bronze,6550,6550,0,0,1,
37833WI0540010,Bronze,6418.465,6418.465,0,1,1,Lab
37833WI0540010,Bronze,0.0,0,0,2,1,Rx Specialty
37833WI0540011,Catastrophic,7150,7150,0,0,1,
37833WI0540011,Catastrophic,7018.465,7018.465,0,1,1,Lab
37833WI0540011,Catastrophic,0.0,0,0,2,1,Rx Specialty
37833WI0380032,Gold,6500,1200,0,0,1,
37833WI0380032,Gold,6368.465,1068.465,0,1,1,Lab
37833WI0380032,Gold,-2997.3624999999993,1068.465,0,2,1,Rx Specialty
37833WI0380066,Gold,6000,3000,0,0,1,
37833WI0380066,Gold,5868.465,2868.465,0,1,1,Lab
37833WI0380066,Gold,-3497.3624999999993,2868.465,0,2,1,Rx Specialty
37833WI0510022,Gold,6500,1200,0,0,1,
37833WI0510022,Gold,6368.465,1068.465,0,1,1,Lab
37833WI0510022,Gold,-2997.3624999999993,1068.465,0,2,1,Rx Specialty
37833WI0510059,Gold,6000,3000,0,0,1,
37833WI0510059,Gold,5868.465,2868.465,0,1,1,Lab
37833WI0510059,Gold,-3497.3624999999993,2868.465,0,2,1,Rx Specialty
37833WI0510064,Gold,4750,1250,0,0,1,
37833WI0510064,Gold,4618.465,1118.465,0,1,1,Lab
37833WI0510064,Gold,-1001.0314999999991,1118.465,0,2,1,Rx Specialty
37833WI0540014,Gold,5450,1500,0,0,1,
37833WI0540014,Gold,5318.465,1368.465,0,1,1,Lab
37833WI0540014,Gold,2213.6810000000005,0,0,2,1,Rx Specialty
37833WI0540014,Gold,2210.2895000000003,0,0,3,1,Rx Generic
37833WI0540014,Gold,2181.7940000000003,0,0,4,1,Specialist
37833WI0540014,Gold,2056.8485000000005,0,0,5,1,Advanced Imaging
37833WI0540014,Gold,2043.6950000000006,0,0,6,2,Lab
37833WI0540014,Gold,2015.1995000000006,0,0,7,2,Specialist
37833WI0540014,Gold,2002.0460000000007,0,0,8,3,Lab
37833WI0540014,Gold,310.7870000000007,0,0,9,3,Rx Specialty
37833WI0540014,Gold,282.2915000000007,0,0,10,3,Specialist
37833WI0540014,Gold,269.1380000000007,0,0,11,4,Lab
37833WI0540014,Gold,240.64250000000072,0,0,12,4,Specialist
37833WI0540014,Gold,227.48900000000071,0,0,13,5,Lab
37833WI0540014,Gold,-1464.2199999999993,0,0,14,3,Rx Specialty
37833WI0380035,Silver,7100,4350,0,0,1,
37833WI0380035,Silver,6968.465,4218.465,0,1,1,Lab
37833WI0380035,Silver,6568.465,4218.465,0,2,1,Rx Specialty
37833WI0380035,Silver,6558.465,4218.465,0,3,1,Rx Generic
37833WI0380035,Silver,6468.465,4218.465,0,4,1,Specialist
37833WI0380035,Silver,5219.01,2969.01,0,5,1,Advanced Imaging
37833WI0380035,Silver,5087.475,2837.4750000000004,0,6,2,Lab
37833WI0380035,Silver,4997.475,2837.4750000000004,0,7,2,Specialist
37833WI0380035,Silver,4865.9400000000005,2705.9400000000005,0,8,3,Lab
37833WI0380035,Silver,4465.9400000000005,2705.9400000000005,0,9,3,Rx Specialty
37833WI0380035,Silver,4375.9400000000005,2705.9400000000005,0,10,3,Specialist
37833WI0380035,Silver,4244.405000000001,2574.4050000000007,0,11,4,Lab
37833WI0380035,Silver,4154.405000000001,2574.4050000000007,0,12,4,Specialist
37833WI0380035,Silver,4022.870000000001,2442.870000000001,0,13,5,Lab
37833WI0380035,Silver,3622.870000000001,2442.870000000001,0,14,3,Rx Specialty
37833WI0380035,Silver,3532.870000000001,2442.870000000001,0,15,5,Specialist
37833WI0380035,Silver,3401.335000000001,2311.335000000001,0,16,6,Lab
37833WI0380035,Silver,3311.335000000001,2311.335000000001,0,17,6,Specialist
37833WI0380035,Silver,3179.800000000001,2179.800000000001,0,18,7,Lab
37833WI0380035,Silver,1930.3450000000012,930.3450000000012,0,19,7,Advanced Imaging
37833WI0380035,Silver,1530.3450000000012,930.3450000000012,0,20,7,Rx Specialty
37833WI0380035,Silver,1440.3450000000012,930.3450000000012,0,21,7,Specialist
37833WI0380035,Silver,1308.810000000001,798.8100000000012,0,22,8,Lab
37833WI0380035,Silver,908.8100000000011,798.8100000000012,0,23,8,Rx Specialty
37833WI0380035,Silver,818.8100000000011,798.8100000000012,0,24,8,Specialist
37833WI0380035,Silver,687.2750000000011,667.2750000000012,0,25,9,Lab
37833WI0380035,Silver,287.2750000000011,667.2750000000012,0,26,9,Rx Specialty
37833WI0380035,Silver,197.2750000000011,667.2750000000012,0,27,9,Specialist
37833WI0380035,Silver,65.74000000000112,535.7400000000013,0,28,10,Lab
37833WI0380035,Silver,-541.3715,0,0,29,10,Advanced Imaging
37833WI0380059,Silver,7100,5250,0,0,1,
37833WI0380059,Silver,6968.465,5118.465,0,1,1,Lab
37833WI0380059,Silver,6568.465,5118.465,0,2,1,Rx Specialty
37833WI0380059,Silver,6558.465,5118.465,0,3,1,Rx Generic
37833WI0380059,Silver,6498.465,5118.465,0,4,1,Specialist
37833WI0380059,Silver,5249.01,3869.01,0,5,1,Advanced Imaging
37833WI0380059,Silver,5117.475,3737.4750000000004,0,6,2,Lab
37833WI0380059,Silver,5057.475,3737.4750000000004,0,7,2,Specialist
37833WI0380059,Silver,4925.9400000000005,3605.9400000000005,0,8,3,Lab
37833WI0380059,Silver,4525.9400000000005,3605.9400000000005,0,9,3,Rx Specialty
37833WI0380059,Silver,4465.9400000000005,3605.9400000000005,0,10,3,Specialist
37833WI0380059,Silver,4334.405000000001,3474.4050000000007,0,11,4,Lab
37833WI0380059,Silver,4274.405000000001,3474.4050000000007,0,12,4,Specialist
37833WI0380059,Silver,4142.870000000001,3342.870000000001,0,13,5,Lab
37833WI0380059,Silver,3742.870000000001,3342.870000000001,0,14,3,Rx Specialty
37833WI0380059,Silver,3682.870000000001,3342.870000000001,0,15,5,Specialist
37833WI0380059,Silver,3551.335000000001,3211.335000000001,0,16,6,Lab
37833WI0380059,Silver,3491.335000000001,3211.335000000001,0,17,6,Specialist
37833WI0380059,Silver,3359.800000000001,3079.800000000001,0,18,7,Lab
37833WI0380059,Silver,2110.345000000001,1830.3450000000012,0,19,7,Advanced Imaging
37833WI0380059,Silver,1710.3450000000012,1830.3450000000012,0,20,7,Rx Specialty
37833WI0380059,Silver,1650.3450000000012,1830.3450000000012,0,21,7,Specialist
37833WI0380059,Silver,1518.810000000001,1698.810000000001,0,22,8,Lab
37833WI0380059,Silver,1118.810000000001,1698.810000000001,0,23,8,Rx Specialty
37833WI0380059,Silver,1058.810000000001,1698.810000000001,0,24,8,Specialist
37833WI0380059,Silver,927.2750000000011,1567.275000000001,0,25,9,Lab
37833WI0380059,Silver,527.2750000000011,1567.275000000001,0,26,9,Rx Specialty
37833WI0380059,Silver,467.2750000000011,1567.275000000001,0,27,9,Specialist
37833WI0380059,Silver,335.74000000000115,1435.740000000001,0,28,10,Lab
37833WI0380059,Silver,-913.7149999999988,186.285000000001,0,29,10,Advanced Imaging
37833WI0380060,Silver,7150,1750,0,0,1,
37833WI0380060,Silver,7018.465,1618.465,0,1,1,Lab
37833WI0380060,Silver,6518.465,1618.465,0,2,1,Rx Specialty
37833WI0380060,Silver,6513.465,1618.465,0,3,1,Rx Generic
37833WI0380060,Silver,6438.465,1618.465,0,4,1,Specialist
37833WI0380060,Silver,5189.01,369.01,0,5,1,Advanced Imaging
37833WI0380060,Silver,5057.475,237.475,0,6,2,Lab
37833WI0380060,Silver,4982.475,237.475,0,7,2,Specialist
37833WI0380060,Silver,4850.9400000000005,105.94,0,8,3,Lab
37833WI0380060,Silver,4350.9400000000005,105.94,0,9,3,Rx Specialty
37833WI0380060,Silver,4275.9400000000005,105.94,0,10,3,Specialist
37833WI0380060,Silver,4170.000000000001,0,0,11,4,Lab
37833WI0380060,Silver,4095.000000000001,0,0,12,4,Specialist
37833WI0380060,Silver,4095.000000000001,0,0,13,5,Lab
37833WI0380060,Silver,3595.000000000001,0,0,14,3,Rx Specialty
37833WI0380060,Silver,3520.000000000001,0,0,15,5,Specialist
37833WI0380060,Silver,3520.000000000001,0,0,16,6,Lab
37833WI0380060,Silver,3445.000000000001,0,0,17,6,Specialist
37833WI0380060,Silver,3445.000000000001,0,0,18,7,Lab
37833WI0380060,Silver,3445.000000000001,0,0,19,7,Advanced Imaging
37833WI0380060,Silver,2945.000000000001,0,0,20,7,Rx Specialty
37833WI0380060,Silver,2870.000000000001,0,0,21,7,Specialist
37833WI0380060,Silver,2870.000000000001,0,0,22,8,Lab
37833WI0380060,Silver,2370.000000000001,0,0,23,8,Rx Specialty
37833WI0380060,Silver,2295.000000000001,0,0,24,8,Specialist
37833WI0380060,Silver,2295.000000000001,0,0,25,9,Lab
37833WI0380060,Silver,1795.000000000001,0,0,26,9,Rx Specialty
37833WI0380060,Silver,1720.000000000001,0,0,27,9,Specialist
37833WI0380060,Silver,1720.000000000001,0,0,28,10,Lab
37833WI0380060,Silver,1720.000000000001,0,0,29,10,Advanced Imaging
37833WI0380060,Silver,1220.000000000001,0,0,30,10,Rx Specialty
37833WI0380060,Silver,1145.000000000001,0,0,31,10,Specialist
37833WI0380060,Silver,1145.000000000001,0,0,32,11,Lab
37833WI0380060,Silver,645.0000000000009,0,0,33,11,Rx Specialty
37833WI0380060,Silver,570.0000000000009,0,0,34,11,Specialist
37833WI0380060,Silver,570.0000000000009,0,0,35,12,Lab
37833WI0380060,Silver,70.00000000000091,0,0,36,12,Rx Specialty
37833WI0380060,Silver,-4.9999999999990905,0,0,37,12,Specialist
37833WI0380061,Silver,7000,3200,0,0,1,
37833WI0380061,Silver,6868.465,3068.465,0,1,1,Lab
37833WI0380061,Silver,6468.465,3068.465,0,2,1,Rx Specialty
37833WI0380061,Silver,6458.465,3068.465,0,3,1,Rx Generic
37833WI0380061,Silver,6408.465,3068.465,0,4,1,Specialist
37833WI0380061,Silver,5159.01,1819.0100000000002,0,5,1,Advanced Imaging
37833WI0380061,Silver,5027.475,1687.4750000000001,0,6,2,Lab
37833WI0380061,Silver,4977.475,1687.4750000000001,0,7,2,Specialist
37833WI0380061,Silver,4845.9400000000005,1555.94,0,8,3,Lab
37833WI0380061,Silver,4445.9400000000005,1555.94,0,9,3,Rx Specialty
37833WI0380061,Silver,4395.9400000000005,1555.94,0,10,3,Specialist
37833WI0380061,Silver,4264.405000000001,1424.405,0,11,4,Lab
37833WI0380061,Silver,4214.405000000001,1424.405,0,12,4,Specialist
37833WI0380061,Silver,4082.870000000001,1292.87,0,13,5,Lab
37833WI0380061,Silver,3682.870000000001,1292.87,0,14,3,Rx Specialty
37833WI0380061,Silver,3632.870000000001,1292.87,0,15,5,Specialist
37833WI0380061,Silver,3501.335000000001,1161.3349999999998,0,16,6,Lab
37833WI0380061,Silver,3451.335000000001,1161.3349999999998,0,17,6,Specialist
37833WI0380061,Silver,3319.800000000001,1029.7999999999997,0,18,7,Lab
37833WI0380061,Silver,2246.0690000000013,0,0,19,7,Advanced Imaging
37833WI0380061,Silver,1846.0690000000013,0,0,20,7,Rx Specialty
37833WI0380061,Silver,1796.0690000000013,0,0,21,7,Specialist
37833WI0380061,Silver,1769.7620000000013,0,0,22,8,Lab
37833WI0380061,Silver,1369.7620000000013,0,0,23,8,Rx Specialty
37833WI0380061,Silver,1319.7620000000013,0,0,24,8,Specialist
37833WI0380061,Silver,1293.4550000000013,0,0,25,9,Lab
37833WI0380061,Silver,893.4550000000013,0,0,26,9,Rx Specialty
37833WI0380061,Silver,843.4550000000013,0,0,27,9,Specialist
37833WI0380061,Silver,817.1480000000013,0,0,28,10,Lab
37833WI0380061,Silver,567.2570000000013,0,0,29,10,Advanced Imaging
37833WI0380061,Silver,167.2570000000013,0,0,30,10,Rx Specialty
37833WI0380061,Silver,117.25700000000131,0,0,31,10,Specialist
37833WI0380061,Silver,90.95000000000131,0,0,32,11,Lab
37833WI0380061,Silver,-309.0499999999987,0,0,33,11,Rx Specialty
37833WI0510024,Silver,7100,4350,0,0,1,
37833WI0510024,Silver,6968.465,4218.465,0,1,1,Lab
37833WI0510024,Silver,6568.465,4218.465,0,2,1,Rx Specialty
37833WI0510024,Silver,6558.465,4218.465,0,3,1,Rx Generic
37833WI0510024,Silver,6468.465,4218.465,0,4,1,Specialist
37833WI0510024,Silver,5219.01,2969.01,0,5,1,Advanced Imaging
37833WI0510024,Silver,5087.475,2837.4750000000004,0,6,2,Lab
37833WI0510024,Silver,4997.475,2837.4750000000004,0,7,2,Specialist
37833WI0510024,Silver,4865.9400000000005,2705.9400000000005,0,8,3,Lab
37833WI0510024,Silver,4465.9400000000005,2705.9400000000005,0,9,3,Rx Specialty
37833WI0510024,Silver,4375.9400000000005,2705.9400000000005,0,10,3,Specialist
37833WI0510024,Silver,4244.405000000001,2574.4050000000007,0,11,4,Lab
37833WI0510024,Silver,4154.405000000001,2574.4050000000007,0,12,4,Specialist
37833WI0510024,Silver,4022.870000000001,2442.870000000001,0,13,5,Lab
37833WI0510024,Silver,3622.870000000001,2442.870000000001,0,14,3,Rx Specialty
37833WI0510024,Silver,3532.870000000001,2442.870000000001,0,15,5,Specialist
37833WI0510024,Silver,3401.335000000001,2311.335000000001,0,16,6,Lab
37833WI0510024,Silver,3311.335000000001,2311.335000000001,0,17,6,Specialist
37833WI0510024,Silver,3179.800000000001,2179.800000000001,0,18,7,Lab
37833WI0510024,Silver,1930.3450000000012,930.3450000000012,0,19,7,Advanced Imaging
37833WI0510024,Silver,1530.3450000000012,930.3450000000012,0,20,7,Rx Specialty
37833WI0510024,Silver,1440.3450000000012,930.3450000000012,0,21,7,Specialist
37833WI0510024,Silver,1308.810000000001,798.8100000000012,0,22,8,Lab
37833WI0510024,Silver,908.8100000000011,798.8100000000012,0,23,8,Rx Specialty
37833WI0510024,Silver,818.8100000000011,798.8100000000012,0,24,8,Specialist
37833WI0510024,Silver,687.2750000000011,667.2750000000012,0,25,9,Lab
37833WI0510024,Silver,287.2750000000011,667.2750000000012,0,26,9,Rx Specialty
37833WI0510024,Silver,197.2750000000011,667.2750000000012,0,27,9,Specialist
37833WI0510024,Silver,65.74000000000112,535.7400000000013,0,28,10,Lab
37833WI0510024,Silver,-541.3715,0,0,29,10,Advanced Imaging
37833WI0510042,Silver,7100,5250,0,0,1,
37833WI0510042,Silver,6968.465,5118.465,0,1,1,Lab
37833WI0510042,Silver,6568.465,5118.465,0,2,1,Rx Specialty
37833WI0510042,Silver,6558.465,5118.465,0,3,1,Rx Generic
37833WI0510042,Silver,6498.465,5118.465,0,4,1,Specialist
37833WI0510042,Silver,5249.01,3869.01,0,5,1,Advanced Imaging
37833WI0510042,Silver,5117.475,3737.4750000000004,0,6,2,Lab
37833WI0510042,Silver,5057.475,3737.4750000000004,0,7,2,Specialist
37833WI0510042,Silver,4925.9400000000005,3605.9400000000005,0,8,3,Lab
37833WI0510042,Silver,4525.9400000000005,3605.9400000000005,0,9,3,Rx Specialty
37833WI0510042,Silver,4465.9400000000005,3605.9400000000005,0,10,3,Specialist
37833WI0510042,Silver,4334.405000000001,3474.4050000000007,0,11,4,Lab
37833WI0510042,Silver,4274.405000000001,3474.4050000000007,0,12,4,Specialist
37833WI0510042,Silver,4142.870000000001,3342.870000000001,0,13,5,Lab
37833WI0510042,Silver,3742.870000000001,3342.870000000001,0,14,3,Rx Specialty
37833WI0510042,Silver,3682.870000000001,3342.870000000001,0,15,5,Specialist
37833WI0510042,Silver,3551.335000000001,3211.335000000001,0,16,6,Lab
37833WI0510042,Silver,3491.335000000001,3211.335000000001,0,17,6,Specialist
37833WI0510042,Silver,3359.800000000001,3079.800000000001,0,18,7,Lab
37833WI0510042,Silver,2110.345000000001,1830.3450000000012,0,19,7,Advanced Imaging
37833WI0510042,Silver,1710.3450000000012,1830.3450000000012,0,20,7,Rx Specialty
37833WI0510042,Silver,1650.3450000000012,1830.3450000000012,0,21,7,Specialist
37833WI0510042,Silver,1518.810000000001,1698.810000000001,0,22,8,Lab
37833WI0510042,Silver,1118.810000000001,1698.810000000001,0,23,8,Rx Specialty
37833WI0510042,Silver,1058.810000000001,1698.810000000001,0,24,8,Specialist
37833WI0510042,Silver,927.2750000000011,1567.275000000001,0,25,9,Lab
37833WI0510042,Silver,527.2750000000011,1567.275000000001,0,26,9,Rx Specialty
37833WI0510042,Silver,467.2750000000011,1567.275000000001,0,27,9,Specialist
37833WI0510042,Silver,335.74000000000115,1435.740000000001,0,28,10,Lab
37833WI0510042,Silver,-913.7149999999988,186.285000000001,0,29,10,Advanced Imaging
37833WI0510043,Silver,7150,1750,0,0,1,
37833WI0510043,Silver,7018.465,1618.465,0,1,1,Lab
37833WI0510043,Silver,6518.465,1618.465,0,2,1,Rx Specialty
37833WI0510043,Silver,6513.465,1618.465,0,3,1,Rx Generic
37833WI0510043,Silver,6438.465,1618.465,0,4,1,Specialist
37833WI0510043,Silver,5189.01,369.01,0,5,1,Advanced Imaging
37833WI0510043,Silver,5057.475,237.475,0,6,2,Lab
37833WI0510043,Silver,4982.475,237.475,0,7,2,Specialist
37833WI0510043,Silver,4850.9400000000005,105.94,0,8,3,Lab
37833WI0510043,Silver,4350.9400000000005,105.94,0,9,3,Rx Specialty
37833WI0510043,Silver,4275.9400000000005,105.94,0,10,3,Specialist
37833WI0510043,Silver,4170.000000000001,0,0,11,4,Lab
37833WI0510043,Silver,4095.000000000001,0,0,12,4,Specialist
37833WI0510043,Silver,4095.000000000001,0,0,13,5,Lab
37833WI0510043,Silver,3595.000000000001,0,0,14,3,Rx Specialty
37833WI0510043,Silver,3520.000000000001,0,0,15,5,Specialist
37833WI0510043,Silver,3520.000000000001,0,0,16,6,Lab
37833WI0510043,Silver,3445.000000000001,0,0,17,6,Specialist
37833WI0510043,Silver,3445.000000000001,0,0,18,7,Lab
37833WI0510043,Silver,3445.000000000001,0,0,19,7,Advanced Imaging
37833WI0510043,Silver,2945.000000000001,0,0,20,7,Rx Specialty
37833WI0510043,Silver,2870.000000000001,0,0,21,7,Specialist
37833WI0510043,Silver,2870.000000000001,0,0,22,8,Lab
37833WI0510043,Silver,2370.000000000001,0,0,23,8,Rx Specialty
37833WI0510043,Silver,2295.000000000001,0,0,24,8,Specialist
37833WI0510043,Silver,2295.000000000001,0,0,25,9,Lab
37833WI0510043,Silver,1795.000000000001,0,0,26,9,Rx Specialty
37833WI0510043,Silver,1720.000000000001,0,0,27,9,Specialist
37833WI0510043,Silver,1720.000000000001,0,0,28,10,Lab
37833WI0510043,Silver,1720.000000000001,0,0,29,10,Advanced Imaging
37833WI0510043,Silver,1220.000000000001,0,0,30,10,Rx Specialty
37833WI0510043,Silver,1145.000000000001,0,0,31,10,Specialist
37833WI0510043,Silver,1145.000000000001,0,0,32,11,Lab
37833WI0510043,Silver,645.0000000000009,0,0,33,11,Rx Specialty
37833WI0510043,Silver,570.0000000000009,0,0,34,11,Specialist
37833WI0510043,Silver,570.0000000000009,0,0,35,12,Lab
37833WI0510043,Silver,70.00000000000091,0,0,36,12,Rx Specialty
37833WI0510043,Silver,-4.9999999999990905,0,0,37,12,Specialist
37833WI0510044,Silver,7000,3200,0,0,1,
37833WI0510044,Silver,6868.465,3068.465,0,1,1,Lab
37833WI0510044,Silver,6468.465,3068.465,0,2,1,Rx Specialty
37833WI0510044,Silver,6458.465,3068.465,0,3,1,Rx Generic
37833WI0510044,Silver,6408.465,3068.465,0,4,1,Specialist
37833WI0510044,Silver,5159.01,1819.0100000000002,0,5,1,Advanced Imaging
37833WI0510044,Silver,5027.475,1687.4750000000001,0,6,2,Lab
37833WI0510044,Silver,4977.475,1687.4750000000001,0,7,2,Specialist
37833WI0510044,Silver,4845.9400000000005,1555.94,0,8,3,Lab
37833WI0510044,Silver,4445.9400000000005,1555.94,0,9,3,Rx Specialty
37833WI0510044,Silver,4395.9400000000005,1555.94,0,10,3,Specialist
37833WI0510044,Silver,4264.405000000001,1424.405,0,11,4,Lab
37833WI0510044,Silver,4214.405000000001,1424.405,0,12,4,Specialist
37833WI0510044,Silver,4082.870000000001,1292.87,0,13,5,Lab
37833WI0510044,Silver,3682.870000000001,1292.87,0,14,3,Rx Specialty
37833WI0510044,Silver,3632.870000000001,1292.87,0,15,5,Specialist
37833WI0510044,Silver,3501.335000000001,1161.3349999999998,0,16,6,Lab
37833WI0510044,Silver,3451.335000000001,1161.3349999999998,0,17,6,Specialist
37833WI0510044,Silver,3319.800000000001,1029.7999999999997,0,18,7,Lab
37833WI0510044,Silver,2246.0690000000013,0,0,19,7,Advanced Imaging
37833WI0510044,Silver,1846.0690000000013,0,0,20,7,Rx Specialty
37833WI0510044,Silver,1796.0690000000013,0,0,21,7,Specialist
37833WI0510044,Silver,1769.7620000000013,0,0,22,8,Lab
37833WI0510044,Silver,1369.7620000000013,0,0,23,8,Rx Specialty
37833WI0510044,Silver,1319.7620000000013,0,0,24,8,Specialist
37833WI0510044,Silver,1293.4550000000013,0,0,25,9,Lab
37833WI0510044,Silver,893.4550000000013,0,0,26,9,Rx Specialty
37833WI0510044,Silver,843.4550000000013,0,0,27,9,Specialist
37833WI0510044,Silver,817.1480000000013,0,0,28,10,Lab
37833WI0510044,Silver,567.2570000000013,0,0,29,10,Advanced Imaging
37833WI0510044,Silver,167.2570000000013,0,0,30,10,Rx Specialty
37833WI0510044,Silver,117.25700000000131,0,0,31,10,Specialist
37833WI0510044,Silver,90.95000000000131,0,0,32,11,Lab
37833WI0510044,Silver,-309.0499999999987,0,0,33,11,Rx Specialty
37833WI0510069,Silver,7150,3500,0,0,1,
37833WI0510069,Silver,7018.465,3368.465,0,1,1,Lab
37833WI0510069,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
37833WI0540009,Silver,5400,2650,0,0,1,
37833WI0540009,Silver,5268.465,2518.465,0,1,1,Lab
37833WI0540009,Silver,-2113.9569999999994,0,0,2,1,Rx Specialty
37833WI0380077,Bronze,7150,6900,0,0,1,
37833WI0380077,Bronze,7018.465,6768.465,0,1,1,Lab
37833WI0380077,Bronze,6518.465,6768.465,0,2,1,Rx Specialty
37833WI0380077,Bronze,6498.465,6768.465,0,3,1,Rx Generic
37833WI0380077,Bronze,6373.465,6768.465,0,4,1,Specialist
37833WI0380077,Bronze,5124.01,5519.01,0,5,1,Advanced Imaging
37833WI0380077,Bronze,4992.475,5387.475,0,6,2,Lab
37833WI0380077,Bronze,4867.475,5387.475,0,7,2,Specialist
37833WI0380077,Bronze,4735.9400000000005,5255.9400000000005,0,8,3,Lab
37833WI0380077,Bronze,4235.9400000000005,5255.9400000000005,0,9,3,Rx Specialty
37833WI0380077,Bronze,4110.9400000000005,5255.9400000000005,0,10,3,Specialist
37833WI0380077,Bronze,3979.4050000000007,5124.405000000001,0,11,4,Lab
37833WI0380077,Bronze,3854.4050000000007,5124.405000000001,0,12,4,Specialist
37833WI0380077,Bronze,3722.870000000001,4992.870000000001,0,13,5,Lab
37833WI0380077,Bronze,3222.870000000001,4992.870000000001,0,14,3,Rx Specialty
37833WI0380077,Bronze,3097.870000000001,4992.870000000001,0,15,5,Specialist
37833WI0380077,Bronze,2966.335000000001,4861.335000000001,0,16,6,Lab
37833WI0380077,Bronze,2841.335000000001,4861.335000000001,0,17,6,Specialist
37833WI0380077,Bronze,2709.800000000001,4729.800000000001,0,18,7,Lab
37833WI0380077,Bronze,1460.3450000000012,3480.345000000001,0,19,7,Advanced Imaging
37833WI0380077,Bronze,960.3450000000012,3480.345000000001,0,20,7,Rx Specialty
37833WI0380077,Bronze,835.3450000000012,3480.345000000001,0,21,7,Specialist
37833WI0380077,Bronze,703.8100000000012,3348.8100000000013,0,22,8,Lab
37833WI0380077,Bronze,203.8100000000012,3348.8100000000013,0,23,8,Rx Specialty
37833WI0380077,Bronze,78.8100000000012,3348.8100000000013,0,24,8,Specialist
37833WI0380077,Bronze,-52.7249999999988,3217.2750000000015,0,25,9,Lab
37833WI0510055,Bronze,7150,6900,0,0,1,
37833WI0510055,Bronze,7018.465,6768.465,0,1,1,Lab
37833WI0510055,Bronze,6518.465,6768.465,0,2,1,Rx Specialty
37833WI0510055,Bronze,6498.465,6768.465,0,3,1,Rx Generic
37833WI0510055,Bronze,6373.465,6768.465,0,4,1,Specialist
37833WI0510055,Bronze,5124.01,5519.01,0,5,1,Advanced Imaging
37833WI0510055,Bronze,4992.475,5387.475,0,6,2,Lab
